,clust,c_avg,c_std,c_max,d_avg,d_std
46292,35,0.0,0.0,0,1.0,0.0
46293,30,1.8,0.4,2,6.0,0.0
46294,37,2.1,0.3,3,7.0,0.0
46295,27,2.8,0.748331477355,4,13.4,1.95959179423
46296,30,2.0,0.0,2,5.0,0.0
46297,31,0.0,0.0,0,1.0,0.0
46298,31,0.0,0.0,0,1.0,0.0
46299,29,4.4,0.916515138991,5,11.1,0.943398113206
46300,31,4.2,0.871779788708,5,7.5,0.5
46301,31,4.0,0.0,4,6.6,0.489897948557
46302,32,1.0,0.0,1,5.0,0.0
46303,29,7.8,2.71293199325,13,21.3,2.36854385647
46304,36,2.0,0.0,2,4.3,0.458257569496
46305,34,5.1,1.37477270849,7,16.5,1.74642491966
46306,31,0.0,0.0,0,1.0,0.0
46307,32,1.0,0.0,1,3.0,0.0
46308,35,3.4,0.663324958071,5,19.1,2.46779253585
46309,30,0.0,0.0,0,1.0,0.0
46310,30,0.0,0.0,0,1.0,0.0
46311,35,0.0,0.0,0,1.0,0.0
46312,30,2.2,0.4,3,6.0,0.0
46313,30,7.5,1.5,9,19.3,2.72213151776
46314,30,1.0,0.0,1,9.0,0.0
46315,31,3.0,0.0,3,10.8,0.4
46316,36,0.0,0.0,0,1.0,0.0
46317,28,0.0,0.0,0,3.0,0.0
46318,32,2.0,0.0,2,3.0,0.0
46319,35,1.0,0.0,1,2.0,0.0
46320,33,1.0,0.0,1,2.0,0.0
46321,29,2.8,0.6,3,10.9,0.3
46322,35,8.9,0.3,9,20.4,1.42828568571
46323,30,0.0,0.0,0,1.0,0.0
46324,33,6.0,1.26491106407,8,10.6,0.8
46325,33,1.0,0.0,1,6.0,0.0
46326,31,3.0,1.0,4,13.5,0.5
46327,27,3.3,1.1,5,12.1,1.04403065089
46328,26,3.6,0.8,4,6.0,0.0
46329,32,1.0,0.0,1,4.0,0.0
46330,32,5.4,1.2,7,23.5,3.58468966579
46331,29,4.5,0.80622577483,6,20.4,0.489897948557
46332,31,1.0,0.0,1,4.0,0.0
46333,32,1.3,0.9,4,13.1,0.3
46334,32,1.0,0.0,1,3.0,0.0
46335,32,2.4,0.489897948557,3,8.0,0.0
46336,30,0.0,0.0,0,1.0,0.0
46337,32,0.0,0.0,0,2.0,0.0
46338,30,5.4,1.2,7,24.3,1.61554944214
46339,29,14.2,8.86340792246,31,30.7,15.9878078547
46340,30,4.9,0.3,5,12.4,3.87814388593
46341,29,2.0,0.0,2,4.0,0.0
46342,33,4.6,1.74355957742,9,12.7,1.73493515729
46343,31,1.0,0.0,1,4.0,0.0
46344,33,10.1,2.80891438104,12,42.0,9.76729235766
46345,32,11.0,4.07430975749,16,37.5,3.66742416418
46346,32,0.0,0.0,0,1.0,0.0
46347,31,0.0,0.0,0,2.0,0.0
46348,29,5.6,3.82622529394,11,16.6,2.49799919936
46349,31,1.0,0.0,1,7.6,0.489897948557
46350,30,3.3,0.458257569496,4,12.5,0.5
46351,30,5.0,0.0,5,16.8,0.4
46352,33,2.0,0.0,2,13.0,0.0
46353,28,1.0,0.0,1,2.0,0.0
46354,31,1.0,0.0,1,4.0,0.0
46355,30,1.0,0.0,1,5.6,0.489897948557
46356,34,0.0,0.0,0,1.0,0.0
46357,36,3.9,0.3,4,13.8,0.6
46358,31,2.3,0.458257569496,3,6.9,0.3
46359,32,1.3,0.458257569496,2,4.0,0.0
46360,30,2.6,0.489897948557,3,6.1,0.3
46361,34,0.0,0.0,0,1.0,0.0
46362,30,0.0,0.0,0,1.0,0.0
46363,29,0.0,0.0,0,6.0,0.0
46364,30,1.0,0.0,1,2.0,0.0
46365,33,1.6,0.489897948557,2,6.0,0.0
46366,32,0.0,0.0,0,1.0,0.0
46367,32,14.8,7.49399759808,30,35.8,17.6963273026
46368,33,6.2,3.05941170816,10,15.3,5.33010318849
46369,31,0.0,0.0,0,4.0,0.0
46370,27,0.0,0.0,0,1.0,0.0
46371,33,8.6,0.663324958071,10,13.1,0.538516480713
46372,30,2.0,0.0,2,7.0,0.0
46373,29,9.3,0.458257569496,10,17.6,0.916515138991
46374,32,0.0,0.0,0,2.0,0.0
46375,29,0.0,0.0,0,4.0,0.0
46376,28,0.0,0.0,0,3.0,0.0
46377,30,9.0,3.76828873628,18,20.6,6.6211781429
46378,33,0.0,0.0,0,1.0,0.0
46379,31,1.0,0.0,1,4.0,0.0
46380,31,3.3,0.9,6,8.8,2.74954541697
46381,31,1.4,0.489897948557,2,3.6,0.489897948557
46382,33,2.0,0.0,2,5.0,0.0
46383,31,0.0,0.0,0,15.0,0.0
46384,32,0.0,0.0,0,1.0,0.0
46385,30,2.0,0.0,2,7.0,0.0
46386,32,3.6,2.00997512422,8,14.3,2.53179778023
46387,32,0.0,0.0,0,1.0,0.0
46388,35,4.5,2.06155281281,7,17.5,3.69459064038
46389,31,1.0,0.0,1,12.0,0.0
46390,33,2.0,0.0,2,11.0,0.0
46391,33,0.0,0.0,0,1.0,0.0
46392,35,0.0,0.0,0,1.0,0.0
46393,32,2.0,0.0,2,6.0,0.0
46394,33,0.0,0.0,0,1.0,0.0
46395,31,2.7,1.41774468788,6,9.0,0.0
46396,30,13.6,2.28910462845,18,29.9,3.78021163429
46397,29,1.0,0.0,1,3.0,0.0
46398,32,2.5,1.28452325787,4,10.1,0.943398113206
46399,29,2.0,0.0,2,6.0,0.0
46400,31,7.4,0.489897948557,8,11.0,0.632455532034
46401,32,0.0,0.0,0,4.0,0.0
46402,32,2.0,0.0,2,6.0,0.0
46403,32,0.0,0.0,0,1.0,0.0
46404,31,2.7,0.458257569496,3,9.4,0.489897948557
46405,32,2.5,0.67082039325,4,6.8,0.6
46406,30,4.5,0.67082039325,6,15.0,2.04939015319
46407,29,14.1,5.80430874437,25,29.5,13.306013678
46408,30,0.0,0.0,0,1.0,0.0
46409,30,2.0,0.0,2,5.0,0.0
46410,33,4.0,0.0,4,8.0,0.0
46411,30,0.0,0.0,0,10.0,0.0
46412,30,9.0,0.0,9,16.0,0.0
46413,29,4.6,0.489897948557,5,10.7,0.781024967591
46414,30,0.0,0.0,0,1.0,0.0
46415,30,5.4,3.85227205685,12,16.1,8.26377637645
46416,32,0.0,0.0,0,3.0,0.0
